id,initial_charge,output_targets,neuron_type,rules
131,0,"[4501, -4500, 4475, -4474, -5177, 5176, -5151, 5150, -5853, -5852, 5827, 5826, 6529, 6528, -6503, -6502, -7205, 7204, 7179, -7178, 7881, -7880, -7855, 7854]",0,"[0,1,1,1,0]"
132,0,"[4502, -4501, 4476, -4475, -5178, 5177, -5152, 5151, -5854, -5853, 5828, 5827, 6530, 6529, -6504, -6503, -7206, 7205, 7180, -7179, 7882, -7881, -7856, 7855]",0,"[0,1,1,1,0]"
133,0,"[4503, -4502, 4477, -4476, -5179, 5178, -5153, 5152, -5855, -5854, 5829, 5828, 6531, 6530, -6505, -6504, -7207, 7206, 7181, -7180, 7883, -7882, -7857, 7856]",0,"[0,1,1,1,0]"
134,0,"[-4503, -4477, 5179, 5153, -5855, 5829, 6531, -6505, 7207, -7181, -7883, 7857]",0,"[0,1,1,1,0]"
135,0,"[4504, 4478, -5180, -5154, -5856, 5830, 6532, -6506, -7208, 7182, 7884, -7858]",0,"[0,1,1,1,0]"
136,0,"[4505, -4504, 4479, -4478, -5181, 5180, -5155, 5154, -5857, -5856, 5831, 5830, 6533, 6532, -6507, -6506, -7209, 7208, 7183, -7182, 7885, -7884, -7859, 7858]",0,"[0,1,1,1,0]"
137,0,"[4506, -4505, 4480, -4479, -5182, 5181, -5156, 5155, -5858, -5857, 5832, 5831, 6534, 6533, -6508, -6507, -7210, 7209, 7184, -7183, 7886, -7885, -7860, 7859]",0,"[0,1,1,1,0]"
138,0,"[4507, -4506, 4481, -4480, -5183, 5182, -5157, 5156, -5859, -5858, 5833, 5832, 6535, 6534, -6509, -6508, -7211, 7210, 7185, -7184, 7887, -7886, -7861, 7860]",0,"[0,1,1,1,0]"
139,0,"[4508, -4507, 4482, -4481, -5184, 5183, -5158, 5157, -5860, -5859, 5834, 5833, 6536, 6535, -6510, -6509, -7212, 7211, 7186, -7185, 7888, -7887, -7862, 7861]",0,"[0,1,1,1,0]"
140,0,"[4509, -4508, 4483, -4482, -5185, 5184, -5159, 5158, -5861, -5860, 5835, 5834, 6537, 6536, -6511, -6510, -7213, 7212, 7187, -7186, 7889, -7888, -7863, 7862]",0,"[0,1,1,1,0]"
141,0,"[4510, -4509, 4484, -4483, -5186, 5185, -5160, 5159, -5862, -5861, 5836, 5835, 6538, 6537, -6512, -6511, -7214, 7213, 7188, -7187, 7890, -7889, -7864, 7863]",0,"[0,1,1,1,0]"
142,0,"[4511, -4510, 4485, -4484, -5187, 5186, -5161, 5160, -5863, -5862, 5837, 5836, 6539, 6538, -6513, -6512, -7215, 7214, 7189, -7188, 7891, -7890, -7865, 7864]",0,"[0,1,1,1,0]"
143,0,"[4512, -4511, 4486, -4485, -5188, 5187, -5162, 5161, -5864, -5863, 5838, 5837, 6540, 6539, -6514, -6513, -7216, 7215, 7190, -7189, 7892, -7891, -7866, 7865]",0,"[0,1,1,1,0]"
144,0,"[4513, -4512, 4487, -4486, -5189, 5188, -5163, 5162, -5865, -5864, 5839, 5838, 6541, 6540, -6515, -6514, -7217, 7216, 7191, -7190, 7893, -7892, -7867, 7866]",0,"[0,1,1,1,0]"
145,0,"[4514, -4513, 4488, -4487, -5190, 5189, -5164, 5163, -5866, -5865, 5840, 5839, 6542, 6541, -6516, -6515, -7218, 7217, 7192, -7191, 7894, -7893, -7868, 7867]",0,"[0,1,1,1,0]"
146,0,"[4515, -4514, 4489, -4488, -5191, 5190, -5165, 5164, -5867, -5866, 5841, 5840, 6543, 6542, -6517, -6516, -7219, 7218, 7193, -7192, 7895, -7894, -7869, 7868]",0,"[0,1,1,1,0]"
147,0,"[4516, -4515, 4490, -4489, -5192, 5191, -5166, 5165, -5868, -5867, 5842, 5841, 6544, 6543, -6518, -6517, -7220, 7219, 7194, -7193, 7896, -7895, -7870, 7869]",0,"[0,1,1,1,0]"
148,0,"[4517, -4516, 4491, -4490, -5193, 5192, -5167, 5166, -5869, -5868, 5843, 5842, 6545, 6544, -6519, -6518, -7221, 7220, 7195, -7194, 7897, -7896, -7871, 7870]",0,"[0,1,1,1,0]"
149,0,"[4518, -4517, 4492, -4491, -5194, 5193, -5168, 5167, -5870, -5869, 5844, 5843, 6546, 6545, -6520, -6519, -7222, 7221, 7196, -7195, 7898, -7897, -7872, 7871]",0,"[0,1,1,1,0]"
150,0,"[4519, -4518, 4493, -4492, -5195, 5194, -5169, 5168, -5871, -5870, 5845, 5844, 6547, 6546, -6521, -6520, -7223, 7222, 7197, -7196, 7899, -7898, -7873, 7872]",0,"[0,1,1,1,0]"
151,0,"[4520, -4519, 4494, -4493, -5196, 5195, -5170, 5169, -5872, -5871, 5846, 5845, 6548, 6547, -6522, -6521, -7224, 7223, 7198, -7197, 7900, -7899, -7874, 7873]",0,"[0,1,1,1,0]"
152,0,"[4521, -4520, 4495, -4494, -5197, 5196, -5171, 5170, -5873, -5872, 5847, 5846, 6549, 6548, -6523, -6522, -7225, 7224, 7199, -7198, 7901, -7900, -7875, 7874]",0,"[0,1,1,1,0]"
153,0,"[4522, -4521, 4496, -4495, -5198, 5197, -5172, 5171, -5874, -5873, 5848, 5847, 6550, 6549, -6524, -6523, -7226, 7225, 7200, -7199, 7902, -7901, -7876, 7875]",0,"[0,1,1,1,0]"
154,0,"[4523, -4522, 4497, -4496, -5199, 5198, -5173, 5172, -5875, -5874, 5849, 5848, 6551, 6550, -6525, -6524, -7227, 7226, 7201, -7200, 7903, -7902, -7877, 7876]",0,"[0,1,1,1,0]"
155,0,"[4524, -4523, 4498, -4497, -5200, 5199, -5174, 5173, -5876, -5875, 5850, 5849, 6552, 6551, -6526, -6525, -7228, 7227, 7202, -7201, 7904, -7903, -7878, 7877]",0,"[0,1,1,1,0]"
156,0,"[4525, -4524, 4499, -4498, -5201, 5200, -5175, 5174, -5877, -5876, 5851, 5850, 6553, 6552, -6527, -6526, -7229, 7228, 7203, -7202, 7905, -7904, -7879, 7878]",0,"[0,1,1,1,0]"
157,0,"[4526, -4525, 4500, -4499, -5202, 5201, -5176, 5175, -5878, -5877, 5852, 5851, 6554, 6553, -6528, -6527, -7230, 7229, 7204, -7203, 7906, -7905, -7880, 7879]",0,"[0,1,1,1,0]"
158,0,"[4527, -4526, 4501, -4500, -5203, 5202, -5177, 5176, -5879, -5878, 5853, 5852, 6555, 6554, -6529, -6528, -7231, 7230, 7205, -7204, 7907, -7906, -7881, 7880]",0,"[0,1,1,1,0]"
159,0,"[4528, -4527, 4502, -4501, -5204, 5203, -5178, 5177, -5880, -5879, 5854, 5853, 6556, 6555, -6530, -6529, -7232, 7231, 7206, -7205, 7908, -7907, -7882, 7881]",0,"[0,1,1,1,0]"
160,0,"[4529, -4528, 4503, -4502, -5205, 5204, -5179, 5178, -5881, -5880, 5855, 5854, 6557, 6556, -6531, -6530, -7233, 7232, 7207, -7206, 7909, -7908, -7883, 7882]",0,"[0,1,1,1,0]"
161,0,"[-4529, -4503, 5205, 5179, -5881, 5855, 6557, -6531, 7233, -7207, -7909, 7883]",0,"[0,1,1,1,0]"
162,0,"[4530, 4504, -5206, -5180, -5882, 5856, 6558, -6532, -7234, 7208, 7910, -7884]",0,"[0,1,1,1,0]"
163,0,"[4531, -4530, 4505, -4504, -5207, 5206, -5181, 5180, -5883, -5882, 5857, 5856, 6559, 6558, -6533, -6532, -7235, 7234, 7209, -7208, 7911, -7910, -7885, 7884]",0,"[0,1,1,1,0]"
164,0,"[4532, -4531, 4506, -4505, -5208, 5207, -5182, 5181, -5884, -5883, 5858, 5857, 6560, 6559, -6534, -6533, -7236, 7235, 7210, -7209, 7912, -7911, -7886, 7885]",0,"[0,1,1,1,0]"
165,0,"[4533, -4532, 4507, -4506, -5209, 5208, -5183, 5182, -5885, -5884, 5859, 5858, 6561, 6560, -6535, -6534, -7237, 7236, 7211, -7210, 7913, -7912, -7887, 7886]",0,"[0,1,1,1,0]"
166,0,"[4534, -4533, 4508, -4507, -5210, 5209, -5184, 5183, -5886, -5885, 5860, 5859, 6562, 6561, -6536, -6535, -7238, 7237, 7212, -7211, 7914, -7913, -7888, 7887]",0,"[0,1,1,1,0]"
167,0,"[4535, -4534, 4509, -4508, -5211, 5210, -5185, 5184, -5887, -5886, 5861, 5860, 6563, 6562, -6537, -6536, -7239, 7238, 7213, -7212, 7915, -7914, -7889, 7888]",0,"[0,1,1,1,0]"
168,0,"[4536, -4535, 4510, -4509, -5212, 5211, -5186, 5185, -5888, -5887, 5862, 5861, 6564, 6563, -6538, -6537, -7240, 7239, 7214, -7213, 7916, -7915, -7890, 7889]",0,"[0,1,1,1,0]"
169,0,"[4537, -4536, 4511, -4510, -5213, 5212, -5187, 5186, -5889, -5888, 5863, 5862, 6565, 6564, -6539, -6538, -7241, 7240, 7215, -7214, 7917, -7916, -7891, 7890]",0,"[0,1,1,1,0]"
170,0,"[4538, -4537, 4512, -4511, -5214, 5213, -5188, 5187, -5890, -5889, 5864, 5863, 6566, 6565, -6540, -6539, -7242, 7241, 7216, -7215, 7918, -7917, -7892, 7891]",0,"[0,1,1,1,0]"
171,0,"[4539, -4538, 4513, -4512, -5215, 5214, -5189, 5188, -5891, -5890, 5865, 5864, 6567, 6566, -6541, -6540, -7243, 7242, 7217, -7216, 7919, -7918, -7893, 7892]",0,"[0,1,1,1,0]"
172,0,"[4540, -4539, 4514, -4513, -5216, 5215, -5190, 5189, -5892, -5891, 5866, 5865, 6568, 6567, -6542, -6541, -7244, 7243, 7218, -7217, 7920, -7919, -7894, 7893]",0,"[0,1,1,1,0]"
173,0,"[4541, -4540, 4515, -4514, -5217, 5216, -5191, 5190, -5893, -5892, 5867, 5866, 6569, 6568, -6543, -6542, -7245, 7244, 7219, -7218, 7921, -7920, -7895, 7894]",0,"[0,1,1,1,0]"
174,0,"[4542, -4541, 4516, -4515, -5218, 5217, -5192, 5191, -5894, -5893, 5868, 5867, 6570, 6569, -6544, -6543, -7246, 7245, 7220, -7219, 7922, -7921, -7896, 7895]",0,"[0,1,1,1,0]"
175,0,"[4543, -4542, 4517, -4516, -5219, 5218, -5193, 5192, -5895, -5894, 5869, 5868, 6571, 6570, -6545, -6544, -7247, 7246, 7221, -7220, 7923, -7922, -7897, 7896]",0,"[0,1,1,1,0]"
176,0,"[4544, -4543, 4518, -4517, -5220, 5219, -5194, 5193, -5896, -5895, 5870, 5869, 6572, 6571, -6546, -6545, -7248, 7247, 7222, -7221, 7924, -7923, -7898, 7897]",0,"[0,1,1,1,0]"
177,0,"[4545, -4544, 4519, -4518, -5221, 5220, -5195, 5194, -5897, -5896, 5871, 5870, 6573, 6572, -6547, -6546, -7249, 7248, 7223, -7222, 7925, -7924, -7899, 7898]",0,"[0,1,1,1,0]"
178,0,"[4546, -4545, 4520, -4519, -5222, 5221, -5196, 5195, -5898, -5897, 5872, 5871, 6574, 6573, -6548, -6547, -7250, 7249, 7224, -7223, 7926, -7925, -7900, 7899]",0,"[0,1,1,1,0]"
179,0,"[4547, -4546, 4521, -4520, -5223, 5222, -5197, 5196, -5899, -5898, 5873, 5872, 6575, 6574, -6549, -6548, -7251, 7250, 7225, -7224, 7927, -7926, -7901, 7900]",0,"[0,1,1,1,0]"
180,0,"[4548, -4547, 4522, -4521, -5224, 5223, -5198, 5197, -5900, -5899, 5874, 5873, 6576, 6575, -6550, -6549, -7252, 7251, 7226, -7225, 7928, -7927, -7902, 7901]",0,"[0,1,1,1,0]"
181,0,"[4549, -4548, 4523, -4522, -5225, 5224, -5199, 5198, -5901, -5900, 5875, 5874, 6577, 6576, -6551, -6550, -7253, 7252, 7227, -7226, 7929, -7928, -7903, 7902]",0,"[0,1,1,1,0]"
182,0,"[4550, -4549, 4524, -4523, -5226, 5225, -5200, 5199, -5902, -5901, 5876, 5875, 6578, 6577, -6552, -6551, -7254, 7253, 7228, -7227, 7930, -7929, -7904, 7903]",0,"[0,1,1,1,0]"
183,0,"[4551, -4550, 4525, -4524, -5227, 5226, -5201, 5200, -5903, -5902, 5877, 5876, 6579, 6578, -6553, -6552, -7255, 7254, 7229, -7228, 7931, -7930, -7905, 7904]",0,"[0,1,1,1,0]"
184,0,"[4552, -4551, 4526, -4525, -5228, 5227, -5202, 5201, -5904, -5903, 5878, 5877, 6580, 6579, -6554, -6553, -7256, 7255, 7230, -7229, 7932, -7931, -7906, 7905]",0,"[0,1,1,1,0]"
185,0,"[4553, -4552, 4527, -4526, -5229, 5228, -5203, 5202, -5905, -5904, 5879, 5878, 6581, 6580, -6555, -6554, -7257, 7256, 7231, -7230, 7933, -7932, -7907, 7906]",0,"[0,1,1,1,0]"
186,0,"[4554, -4553, 4528, -4527, -5230, 5229, -5204, 5203, -5906, -5905, 5880, 5879, 6582, 6581, -6556, -6555, -7258, 7257, 7232, -7231, 7934, -7933, -7908, 7907]",0,"[0,1,1,1,0]"
187,0,"[4555, -4554, 4529, -4528, -5231, 5230, -5205, 5204, -5907, -5906, 5881, 5880, 6583, 6582, -6557, -6556, -7259, 7258, 7233, -7232, 7935, -7934, -7909, 7908]",0,"[0,1,1,1,0]"
188,0,"[-4555, -4529, 5231, 5205, -5907, 5881, 6583, -6557, 7259, -7233, -7935, 7909]",0,"[0,1,1,1,0]"
189,0,"[4556, 4530, -5232, -5206, -5908, 5882, 6584, -6558, -7260, 7234, 7936, -7910]",0,"[0,1,1,1,0]"
190,0,"[4557, -4556, 4531, -4530, -5233, 5232, -5207, 5206, -5909, -5908, 5883, 5882, 6585, 6584, -6559, -6558, -7261, 7260, 7235, -7234, 7937, -7936, -7911, 7910]",0,"[0,1,1,1,0]"
191,0,"[4558, -4557, 4532, -4531, -5234, 5233, -5208, 5207, -5910, -5909, 5884, 5883, 6586, 6585, -6560, -6559, -7262, 7261, 7236, -7235, 7938, -7937, -7912, 7911]",0,"[0,1,1,1,0]"
192,0,"[4559, -4558, 4533, -4532, -5235, 5234, -5209, 5208, -5911, -5910, 5885, 5884, 6587, 6586, -6561, -6560, -7263, 7262, 7237, -7236, 7939, -7938, -7913, 7912]",0,"[0,1,1,1,0]"
193,0,"[4560, -4559, 4534, -4533, -5236, 5235, -5210, 5209, -5912, -5911, 5886, 5885, 6588, 6587, -6562, -6561, -7264, 7263, 7238, -7237, 7940, -7939, -7914, 7913]",0,"[0,1,1,1,0]"
194,0,"[4561, -4560, 4535, -4534, -5237, 5236, -5211, 5210, -5913, -5912, 5887, 5886, 6589, 6588, -6563, -6562, -7265, 7264, 7239, -7238, 7941, -7940, -7915, 7914]",0,"[0,1,1,1,0]"
195,0,"[4562, -4561, 4536, -4535, -5238, 5237, -5212, 5211, -5914, -5913, 5888, 5887, 6590, 6589, -6564, -6563, -7266, 7265, 7240, -7239, 7942, -7941, -7916, 7915]",0,"[0,1,1,1,0]"
196,0,"[4563, -4562, 4537, -4536, -5239, 5238, -5213, 5212, -5915, -5914, 5889, 5888, 6591, 6590, -6565, -6564, -7267, 7266, 7241, -7240, 7943, -7942, -7917, 7916]",0,"[0,1,1,1,0]"
197,0,"[4564, -4563, 4538, -4537, -5240, 5239, -5214, 5213, -5916, -5915, 5890, 5889, 6592, 6591, -6566, -6565, -7268, 7267, 7242, -7241, 7944, -7943, -7918, 7917]",0,"[0,1,1,1,0]"
198,0,"[4565, -4564, 4539, -4538, -5241, 5240, -5215, 5214, -5917, -5916, 5891, 5890, 6593, 6592, -6567, -6566, -7269, 7268, 7243, -7242, 7945, -7944, -7919, 7918]",0,"[0,1,1,1,0]"
199,0,"[4566, -4565, 4540, -4539, -5242, 5241, -5216, 5215, -5918, -5917, 5892, 5891, 6594, 6593, -6568, -6567, -7270, 7269, 7244, -7243, 7946, -7945, -7920, 7919]",0,"[0,1,1,1,0]"
200,0,"[4567, -4566, 4541, -4540, -5243, 5242, -5217, 5216, -5919, -5918, 5893, 5892, 6595, 6594, -6569, -6568, -7271, 7270, 7245, -7244, 7947, -7946, -7921, 7920]",0,"[0,1,1,1,0]"
201,0,"[4568, -4567, 4542, -4541, -5244, 5243, -5218, 5217, -5920, -5919, 5894, 5893, 6596, 6595, -6570, -6569, -7272, 7271, 7246, -7245, 7948, -7947, -7922, 7921]",0,"[0,1,1,1,0]"
202,0,"[4569, -4568, 4543, -4542, -5245, 5244, -5219, 5218, -5921, -5920, 5895, 5894, 6597, 6596, -6571, -6570, -7273, 7272, 7247, -7246, 7949, -7948, -7923, 7922]",0,"[0,1,1,1,0]"
203,0,"[4570, -4569, 4544, -4543, -5246, 5245, -5220, 5219, -5922, -5921, 5896, 5895, 6598, 6597, -6572, -6571, -7274, 7273, 7248, -7247, 7950, -7949, -7924, 7923]",0,"[0,1,1,1,0]"
204,0,"[4571, -4570, 4545, -4544, -5247, 5246, -5221, 5220, -5923, -5922, 5897, 5896, 6599, 6598, -6573, -6572, -7275, 7274, 7249, -7248, 7951, -7950, -7925, 7924]",0,"[0,1,1,1,0]"
205,0,"[4572, -4571, 4546, -4545, -5248, 5247, -5222, 5221, -5924, -5923, 5898, 5897, 6600, 6599, -6574, -6573, -7276, 7275, 7250, -7249, 7952, -7951, -7926, 7925]",0,"[0,1,1,1,0]"
206,0,"[4573, -4572, 4547, -4546, -5249, 5248, -5223, 5222, -5925, -5924, 5899, 5898, 6601, 6600, -6575, -6574, -7277, 7276, 7251, -7250, 7953, -7952, -7927, 7926]",0,"[0,1,1,1,0]"
207,0,"[4574, -4573, 4548, -4547, -5250, 5249, -5224, 5223, -5926, -5925, 5900, 5899, 6602, 6601, -6576, -6575, -7278, 7277, 7252, -7251, 7954, -7953, -7928, 7927]",0,"[0,1,1,1,0]"
208,0,"[4575, -4574, 4549, -4548, -5251, 5250, -5225, 5224, -5927, -5926, 5901, 5900, 6603, 6602, -6577, -6576, -7279, 7278, 7253, -7252, 7955, -7954, -7929, 7928]",0,"[0,1,1,1,0]"
209,0,"[4576, -4575, 4550, -4549, -5252, 5251, -5226, 5225, -5928, -5927, 5902, 5901, 6604, 6603, -6578, -6577, -7280, 7279, 7254, -7253, 7956, -7955, -7930, 7929]",0,"[0,1,1,1,0]"
210,0,"[4577, -4576, 4551, -4550, -5253, 5252, -5227, 5226, -5929, -5928, 5903, 5902, 6605, 6604, -6579, -6578, -7281, 7280, 7255, -7254, 7957, -7956, -7931, 7930]",0,"[0,1,1,1,0]"
211,0,"[4578, -4577, 4552, -4551, -5254, 5253, -5228, 5227, -5930, -5929, 5904, 5903, 6606, 6605, -6580, -6579, -7282, 7281, 7256, -7255, 7958, -7957, -7932, 7931]",0,"[0,1,1,1,0]"
212,0,"[4579, -4578, 4553, -4552, -5255, 5254, -5229, 5228, -5931, -5930, 5905, 5904, 6607, 6606, -6581, -6580, -7283, 7282, 7257, -7256, 7959, -7958, -7933, 7932]",0,"[0,1,1,1,0]"
213,0,"[4580, -4579, 4554, -4553, -5256, 5255, -5230, 5229, -5932, -5931, 5906, 5905, 6608, 6607, -6582, -6581, -7284, 7283, 7258, -7257, 7960, -7959, -7934, 7933]",0,"[0,1,1,1,0]"
214,0,"[4581, -4580, 4555, -4554, -5257, 5256, -5231, 5230, -5933, -5932, 5907, 5906, 6609, 6608, -6583, -6582, -7285, 7284, 7259, -7258, 7961, -7960, -7935, 7934]",0,"[0,1,1,1,0]"
215,0,"[-4581, -4555, 5257, 5231, -5933, 5907, 6609, -6583, 7285, -7259, -7961, 7935]",0,"[0,1,1,1,0]"
216,0,"[4582, 4556, -5258, -5232, -5934, 5908, 6610, -6584, -7286, 7260, 7962, -7936]",0,"[0,1,1,1,0]"
217,0,"[4583, -4582, 4557, -4556, -5259, 5258, -5233, 5232, -5935, -5934, 5909, 5908, 6611, 6610, -6585, -6584, -7287, 7286, 7261, -7260, 7963, -7962, -7937, 7936]",0,"[0,1,1,1,0]"
218,0,"[4584, -4583, 4558, -4557, -5260, 5259, -5234, 5233, -5936, -5935, 5910, 5909, 6612, 6611, -6586, -6585, -7288, 7287, 7262, -7261, 7964, -7963, -7938, 7937]",0,"[0,1,1,1,0]"
219,0,"[4585, -4584, 4559, -4558, -5261, 5260, -5235, 5234, -5937, -5936, 5911, 5910, 6613, 6612, -6587, -6586, -7289, 7288, 7263, -7262, 7965, -7964, -7939, 7938]",0,"[0,1,1,1,0]"
220,0,"[4586, -4585, 4560, -4559, -5262, 5261, -5236, 5235, -5938, -5937, 5912, 5911, 6614, 6613, -6588, -6587, -7290, 7289, 7264, -7263, 7966, -7965, -7940, 7939]",0,"[0,1,1,1,0]"
221,0,"[4587, -4586, 4561, -4560, -5263, 5262, -5237, 5236, -5939, -5938, 5913, 5912, 6615, 6614, -6589, -6588, -7291, 7290, 7265, -7264, 7967, -7966, -7941, 7940]",0,"[0,1,1,1,0]"
222,0,"[4588, -4587, 4562, -4561, -5264, 5263, -5238, 5237, -5940, -5939, 5914, 5913, 6616, 6615, -6590, -6589, -7292, 7291, 7266, -7265, 7968, -7967, -7942, 7941]",0,"[0,1,1,1,0]"
223,0,"[4589, -4588, 4563, -4562, -5265, 5264, -5239, 5238, -5941, -5940, 5915, 5914, 6617, 6616, -6591, -6590, -7293, 7292, 7267, -7266, 7969, -7968, -7943, 7942]",0,"[0,1,1,1,0]"
224,0,"[4590, -4589, 4564, -4563, -5266, 5265, -5240, 5239, -5942, -5941, 5916, 5915, 6618, 6617, -6592, -6591, -7294, 7293, 7268, -7267, 7970, -7969, -7944, 7943]",0,"[0,1,1,1,0]"
225,0,"[4591, -4590, 4565, -4564, -5267, 5266, -5241, 5240, -5943, -5942, 5917, 5916, 6619, 6618, -6593, -6592, -7295, 7294, 7269, -7268, 7971, -7970, -7945, 7944]",0,"[0,1,1,1,0]"
226,0,"[4592, -4591, 4566, -4565, -5268, 5267, -5242, 5241, -5944, -5943, 5918, 5917, 6620, 6619, -6594, -6593, -7296, 7295, 7270, -7269, 7972, -7971, -7946, 7945]",0,"[0,1,1,1,0]"
227,0,"[4593, -4592, 4567, -4566, -5269, 5268, -5243, 5242, -5945, -5944, 5919, 5918, 6621, 6620, -6595, -6594, -7297, 7296, 7271, -7270, 7973, -7972, -7947, 7946]",0,"[0,1,1,1,0]"
228,0,"[4594, -4593, 4568, -4567, -5270, 5269, -5244, 5243, -5946, -5945, 5920, 5919, 6622, 6621, -6596, -6595, -7298, 7297, 7272, -7271, 7974, -7973, -7948, 7947]",0,"[0,1,1,1,0]"
229,0,"[4595, -4594, 4569, -4568, -5271, 5270, -5245, 5244, -5947, -5946, 5921, 5920, 6623, 6622, -6597, -6596, -7299, 7298, 7273, -7272, 7975, -7974, -7949, 7948]",0,"[0,1,1,1,0]"
230,0,"[4596, -4595, 4570, -4569, -5272, 5271, -5246, 5245, -5948, -5947, 5922, 5921, 6624, 6623, -6598, -6597, -7300, 7299, 7274, -7273, 7976, -7975, -7950, 7949]",0,"[0,1,1,1,0]"
231,0,"[4597, -4596, 4571, -4570, -5273, 5272, -5247, 5246, -5949, -5948, 5923, 5922, 6625, 6624, -6599, -6598, -7301, 7300, 7275, -7274, 7977, -7976, -7951, 7950]",0,"[0,1,1,1,0]"
232,0,"[4598, -4597, 4572, -4571, -5274, 5273, -5248, 5247, -5950, -5949, 5924, 5923, 6626, 6625, -6600, -6599, -7302, 7301, 7276, -7275, 7978, -7977, -7952, 7951]",0,"[0,1,1,1,0]"
233,0,"[4599, -4598, 4573, -4572, -5275, 5274, -5249, 5248, -5951, -5950, 5925, 5924, 6627, 6626, -6601, -6600, -7303, 7302, 7277, -7276, 7979, -7978, -7953, 7952]",0,"[0,1,1,1,0]"
234,0,"[4600, -4599, 4574, -4573, -5276, 5275, -5250, 5249, -5952, -5951, 5926, 5925, 6628, 6627, -6602, -6601, -7304, 7303, 7278, -7277, 7980, -7979, -7954, 7953]",0,"[0,1,1,1,0]"
235,0,"[4601, -4600, 4575, -4574, -5277, 5276, -5251, 5250, -5953, -5952, 5927, 5926, 6629, 6628, -6603, -6602, -7305, 7304, 7279, -7278, 7981, -7980, -7955, 7954]",0,"[0,1,1,1,0]"
236,0,"[4602, -4601, 4576, -4575, -5278, 5277, -5252, 5251, -5954, -5953, 5928, 5927, 6630, 6629, -6604, -6603, -7306, 7305, 7280, -7279, 7982, -7981, -7956, 7955]",0,"[0,1,1,1,0]"
237,0,"[4603, -4602, 4577, -4576, -5279, 5278, -5253, 5252, -5955, -5954, 5929, 5928, 6631, 6630, -6605, -6604, -7307, 7306, 7281, -7280, 7983, -7982, -7957, 7956]",0,"[0,1,1,1,0]"
238,0,"[4604, -4603, 4578, -4577, -5280, 5279, -5254, 5253, -5956, -5955, 5930, 5929, 6632, 6631, -6606, -6605, -7308, 7307, 7282, -7281, 7984, -7983, -7958, 7957]",0,"[0,1,1,1,0]"
239,0,"[4605, -4604, 4579, -4578, -5281, 5280, -5255, 5254, -5957, -5956, 5931, 5930, 6633, 6632, -6607, -6606, -7309, 7308, 7283, -7282, 7985, -7984, -7959, 7958]",0,"[0,1,1,1,0]"
240,0,"[4606, -4605, 4580, -4579, -5282, 5281, -5256, 5255, -5958, -5957, 5932, 5931, 6634, 6633, -6608, -6607, -7310, 7309, 7284, -7283, 7986, -7985, -7960, 7959]",0,"[0,1,1,1,0]"
241,0,"[4607, -4606, 4581, -4580, -5283, 5282, -5257, 5256, -5959, -5958, 5933, 5932, 6635, 6634, -6609, -6608, -7311, 7310, 7285, -7284, 7987, -7986, -7961, 7960]",0,"[0,1,1,1,0]"
242,0,"[-4607, -4581, 5283, 5257, -5959, 5933, 6635, -6609, 7311, -7285, -7987, 7961]",0,"[0,1,1,1,0]"
243,0,"[4608, 4582, -5284, -5258, -5960, 5934, 6636, -6610, -7312, 7286, 7988, -7962]",0,"[0,1,1,1,0]"
244,0,"[4609, -4608, 4583, -4582, -5285, 5284, -5259, 5258, -5961, -5960, 5935, 5934, 6637, 6636, -6611, -6610, -7313, 7312, 7287, -7286, 7989, -7988, -7963, 7962]",0,"[0,1,1,1,0]"
245,0,"[4610, -4609, 4584, -4583, -5286, 5285, -5260, 5259, -5962, -5961, 5936, 5935, 6638, 6637, -6612, -6611, -7314, 7313, 7288, -7287, 7990, -7989, -7964, 7963]",0,"[0,1,1,1,0]"
246,0,"[4611, -4610, 4585, -4584, -5287, 5286, -5261, 5260, -5963, -5962, 5937, 5936, 6639, 6638, -6613, -6612, -7315, 7314, 7289, -7288, 7991, -7990, -7965, 7964]",0,"[0,1,1,1,0]"
247,0,"[4612, -4611, 4586, -4585, -5288, 5287, -5262, 5261, -5964, -5963, 5938, 5937, 6640, 6639, -6614, -6613, -7316, 7315, 7290, -7289, 7992, -7991, -7966, 7965]",0,"[0,1,1,1,0]"
248,0,"[4613, -4612, 4587, -4586, -5289, 5288, -5263, 5262, -5965, -5964, 5939, 5938, 6641, 6640, -6615, -6614, -7317, 7316, 7291, -7290, 7993, -7992, -7967, 7966]",0,"[0,1,1,1,0]"
249,0,"[4614, -4613, 4588, -4587, -5290, 5289, -5264, 5263, -5966, -5965, 5940, 5939, 6642, 6641, -6616, -6615, -7318, 7317, 7292, -7291, 7994, -7993, -7968, 7967]",0,"[0,1,1,1,0]"
250,0,"[4615, -4614, 4589, -4588, -5291, 5290, -5265, 5264, -5967, -5966, 5941, 5940, 6643, 6642, -6617, -6616, -7319, 7318, 7293, -7292, 7995, -7994, -7969, 7968]",0,"[0,1,1,1,0]"
251,0,"[4616, -4615, 4590, -4589, -5292, 5291, -5266, 5265, -5968, -5967, 5942, 5941, 6644, 6643, -6618, -6617, -7320, 7319, 7294, -7293, 7996, -7995, -7970, 7969]",0,"[0,1,1,1,0]"
252,0,"[4617, -4616, 4591, -4590, -5293, 5292, -5267, 5266, -5969, -5968, 5943, 5942, 6645, 6644, -6619, -6618, -7321, 7320, 7295, -7294, 7997, -7996, -7971, 7970]",0,"[0,1,1,1,0]"
